Date,^XAU,GOLD,KGC,NEM,^DJI,^GSPC
12/3/2020,-0.007394719,-0.014607616,-0.006802682,-0.007505016,0.002868795,-0.000624157
12/4/2020,-0.001862534,-0.004659069,-0.013698682,-0.001176268,0.008299774,0.008836275
12/7/2020,0.030500934,0.019148969,0.073611142,0.033647376,-0.004913278,-0.001935638
12/8/2020,-0.002019593,-0.00208773,-0.023285877,0.001139318,0.003461674,0.002787148
12/9/2020,-0.025750191,-0.022594101,-0.031788112,-0.024873985,-0.003482161,-0.007949202
12/10/2020,0.003509817,-0.011558238,0,-0.013337767,-0.002313054,-0.001285108
12/11/2020,-0.010635299,-0.008228693,-0.015047898,-0.005238279,0.001570351,-0.001264997
12/14/2020,-0.023519187,-0.020087297,-0.041666628,-0.02225238,-0.006151105,-0.004359259
12/15/2020,0.035832956,0.019162223,0.033333336,0.025712292,0.011310858,0.012921249
12/16/2020,0.019543549,0.008745031,0.019635325,0.020325216,-0.001482533,0.001772795
12/17/2020,0.037148436,0.022540116,0.034387896,0.023240333,0.004935578,0.005757655
12/18/2020,-0.022597006,-0.013565057,0.014627677,-0.018494474,-0.00410246,-0.003511119
12/21/2020,0.003036594,-0.010743446,-0.018348669,0.003636384,0.001239218,-0.003906279
12/22/2020,-0.033094796,-0.021720243,-0.038718287,-0.021574462,-0.006650002,-0.002073093
12/23/2020,0.017647447,0.013765518,0.025000043,0.00622789,0.003808708,0.000745811
12/24/2020,0.005034622,0.003066128,0.00135498,0.011709615,0.002324575,0.003536589
12/28/2020,-0.009670907,-0.002620064,-0.014884934,-0.010912696,0.006758359,0.008722529
12/29/2020,0.000843125,0.003064785,0.006868092,-0.001504516,-0.002246443,-0.002227381
12/30/2020,0.032851274,0.014404187,0.031377902,0.011049721,0.002435767,0.001341547
12/31/2020,-0.020048912,-0.01979342,-0.029100502,-0.008279517,0.006475592,0.006438846
1/4/2021,0.068520735,0.080772612,0.08719344,0.054433164,-0.012500289,-0.014754828
1/5/2021,6.49E-05,-0.013809916,-0.011278215,0.004433868,0.005548888,0.007082595
1/6/2021,0.006814661,0.009060927,0.015209172,0.028535355,0.014405322,0.005709843
1/7/2021,-0.00393219,0.011020427,-0.022471948,-0.001532779,0.00686781,0.014847404
1/8/2021,-0.047113633,-0.032297179,-0.057471241,-0.036076121,0.001831114,0.005491863
1/11/2021,-0.022344529,-0.01877342,-0.02303524,-0.013377929,-0.002870967,-0.006554751
1/12/2021,0.005488076,0.00085036,0.005547845,0.008716722,0.001934941,0.000415788
1/13/2021,-0.01665057,0.00254883,-0.009655196,-0.006721107,-0.000264535,0.002275642
1/14/2021,0.005199224,0.003389827,0.00139279,0.020299696,-0.002219901,-0.003753451
1/15/2021,-0.038862183,-0.022804092,-0.031988876,-0.023211767,-0.005719622,-0.007190028
1/19/2021,0.010835616,0.010803803,0.004310306,-0.00016169,0.003772921,0.00813638
1/20/2021,0.030503637,0.018811481,0.028612345,0.027000841,0.008336793,0.013935625
1/21/2021,-0.01396258,-0.006294571,-0.008344915,-0.019049104,-0.000396657,0.000316723
1/22/2021,-0.007717442,-0.008868285,-0.016830278,-0.008987343,-0.005742534,-0.003010612
1/25/2021,-0.01127354,-0.001278176,0.004279562,-0.001781386,-0.001193035,0.003615839
1/26/2021,-0.00793827,-0.006825932,0.001420487,-0.002595715,-0.000741632,-0.001488834
1/27/2021,-0.04291841,-0.055412409,-0.041134745,-0.042127524,-0.020489005,-0.025677884
1/28/2021,0.05403956,0.016825868,0.032544347,0.014263885,0.009906206,0.009760626
1/29/2021,-0.00064895,0.000447237,0,-0.002176479,-0.020283402,-0.019311475
2/1/2021,0.055776111,0.007599467,0.030085965,0.00469803,0.007647465,0.016051768
2/2/2021,-0.049685647,-0.008873148,-0.022253108,-0.004175017,0.015741153,0.013898223
2/3/2021,0.004171175,0,0.017069684,-0.012074479,0.001176999,0.001008769
2/4/2021,-0.015183057,-0.015666982,-0.023776234,-0.021218808,0.01081448,0.010853322
2/5/2021,0.029161588,0.015461581,0.037249248,0.028442584,0.002974668,0.003897495
2/8/2021,0.021551745,0.005821727,0.020718246,0.018886997,0.007625456,0.007399348
2/9/2021,-0.004496155,-0.001335654,-0.006765861,-0.00678583,-0.000316376,-0.001113525
2/10/2021,-0.001876072,0.003566648,-0.004087222,-0.005165765,0.00197511,-0.000345185
2/11/2021,-0.016428825,-0.01421589,-0.004103931,-0.022110547,-0.000225892,0.001662455
2/12/2021,0.003043442,-0.001802655,0.01373625,0.009592284,0.000881341,0.004711033
2/16/2021,-0.012136616,-0.020315976,-0.042005412,-0.019341694,0.002045546,-0.000569272
2/17/2021,-0.018357195,-0.040092203,-0.031117434,-0.014013799,0.002863631,-0.000320402
2/18/2021,-0.012442637,-0.024483929,-0.021897824,0.006492348,-0.003785772,-0.004415836
2/19/2021,0.007810179,-0.026574755,-0.023880575,-0.012029331,3.11E-05,-0.001854897
2/22/2021,0.050445927,0.037917087,0.059633007,0.014469799,0.000869018,-0.007732839
2/23/2021,-0.019348545,-0.018022447,-0.030303037,-0.01130634,0.000496806,0.001256318
2/24/2021,0.017388306,-0.002976164,0.01339288,0.004222408,0.01346054,0.011351614
2/25/2021,-0.041785875,-0.032338289,-0.033773865,-0.016818551,-0.017516178,-0.024478808
2/26/2021,-0.047830571,-0.040102861,-0.053191475,-0.031004952,-0.014955751,-0.004750214
3/1/2021,-0.003517023,0.016068518,-0.00642054,0.004965069,0.019498688,0.023790764
3/2/2021,0.034604423,0.046916254,0.040387722,0.03934122,-0.004565971,-0.008080852
3/3/2021,-0.02254519,-0.018126918,-0.009316761,-0.025880236,-0.003868232,-0.013066222
3/4/2021,-0.008497802,0.002051329,0.010971739,0.001626538,-0.011063263,-0.013417214
3/5/2021,0.022191684,0.015353082,0.015503936,0.02381818,0.018502055,0.019495968
3/8/2021,-0.013999065,-0.017137104,-0.016793913,-0.006168528,0.009719829,-0.005359231
3/9/2021,0.023080959,0.025128193,0.029503114,0.015250942,0.000952782,0.014154642
3/10/2021,0.00667899,0.006503305,0.003016588,0.016244547,0.014584962,0.006030313
3/11/2021,0.025728018,0.009443271,0.024060127,0.004640778,0.005838629,0.010395487
3/12/2021,0.004240307,0.00049238,-0.011747419,0.009238681,0.009020947,0.001015398
3/15/2021,0.017104412,0.022145707,0.022288276,0.041193362,0.005333361,0.006491921
3/16/2021,-0.011961701,-0.002888848,0,0.006512562,-0.003869448,-0.001569684
3/17/2021,0.026919234,0.020280063,0.026162765,0.018602419,0.005770492,0.002879382
3/18/2021,-0.020318951,-0.012777973,-0.031161444,-0.011275256,-0.004636335,-0.014760539
3/19/2021,0.002123615,0.004793791,0.011695895,-0.005300322,-0.007130666,-0.000602704
3/22/2021,-0.010030468,-0.016221291,0.002890171,-0.016793168,0.003163804,0.007025118
3/23/2021,-0.03474845,-0.018428761,-0.031700326,-0.012645762,-0.009411474,-0.007630854
3/24/2021,-0.011679493,-0.003952565,-0.013392809,0.00415835,-9.53E-05,-0.005467336
3/25/2021,-0.006432316,-0.02132938,-0.009049765,-0.008116579,0.006151127,0.005240266
3/26/2021,0.022809386,0.013684768,0.022830992,0.02705409,0.013899622,0.016631203
3/29/2021,7.37E-05,0.007999992,0,0.010731705,0.002978035,-0.000868013
3/30/2021,-0.030541721,-0.032242045,-0.041666628,-0.036679517,-0.003147598,-0.003157833
3/31/2021,0.020192847,0.014864121,0.035714288,0.006513016,-0.002582945,0.003622499
4/1/2021,0.041223256,0.028787961,0.052473748,0.025551699,0.005204733,0.011825202
4/5/2021,0.005002589,0.012763786,0.002849,0.011001461,0.011280369,0.014438226
4/6/2021,0.017066016,0.012118275,0.029829551,0.004960755,-0.002891776,-0.000973531
4/7/2021,-0.016500039,-0.010057428,-0.011034472,-0.012579633,0.00047931,0.001475233
4/8/2021,0.025520697,0.023705843,0.040446298,-0.003386536,0.001713453,0.004220633
4/9/2021,-0.003465964,0.002362913,-0.006702438,-0.004692572,0.00886566,0.007719934
4/12/2021,-0.020520291,-0.010372434,-0.024291475,-0.01463173,-0.001633199,-0.000196079
4/13/2021,0.015623869,0.00524062,0.015214403,0.027058231,-0.00201891,0.003294487
4/14/2021,-0.006153344,0.000473944,-0.024523202,-0.006425727,0.001592204,-0.004087727
4/15/2021,0.042355511,0.041212644,0.041899469,0.047372682,0.009045052,0.011094191
4/16/2021,0.006817481,0.011373977,0.005361925,0.009725299,0.004838514,0.00360882
4/19/2021,-0.010659669,-0.005398063,-0.006666692,-0.008561461,-0.003597677,-0.00530656
4/20/2021,0.005692189,0.013116192,0.018791993,0.015265966,-0.007521889,-0.00680232
4/21/2021,0.022572541,0.015178578,0.017127752,0.01488462,0.009343455,0.009306055
4/22/2021,-0.021151763,-0.01451187,-0.023316041,-0.01676149,-0.009415217,-0.009210657
4/23/2021,-0.000134664,-0.008924621,-0.025198947,0.000304479,0.006730262,0.010928697
4/26/2021,0.002693018,-0.002251204,0,-0.006695107,-0.00181879,0.001782271
4/27/2021,-0.019405086,-0.023465725,-0.025850348,-0.016390927,9.89E-05,-0.000214896
4/28/2021,0.01075053,0.005545325,0.011173174,-0.000155772,-0.004841875,-0.00084554
4/29/2021,-0.022423938,-0.018841905,-0.017955752,-0.029439185,0.007095736,0.006762807
4/30/2021,-0.015038102,-0.004683859,-0.009845312,0.001604854,-0.005446443,-0.007194707
5/3/2021,0.046365976,0.046117626,0.046874989,0.032847288,0.007037047,0.002748091
5/4/2021,-0.014389452,-0.009896506,-0.01628221,-0.006825977,0.000580443,-0.006678338
5/5/2021,0.010301504,0.010904124,0.006896578,0.012808493,0.002850863,0.000703464
5/6/2021,0.03862517,0.058426932,0.039726021,0.031616335,0.009295596,0.008165456
5/7/2021,0.016058782,0.015711289,0.019762795,0.006578,0.006635028,0.007373342
5/10/2021,-0.009982068,0.00041807,0,0.015149215,-0.001004705,-0.010435647
5/11/2021,0.015641146,0.00083579,-0.010335908,0.006291153,-0.013633325,-0.008673913
5/12/2021,-0.02214583,-0.017536537,-0.044386382,-0.013375955,-0.019886685,-0.021449401
5/13/2021,-0.004685677,0.002124914,0.02459014,0.015620359,0.012915132,0.012173141
5/14/2021,0.02890021,0.018659904,0.037333361,0.026552552,0.010601538,0.014917957
5/17/2021,0.054969458,0.052039966,0.061696659,0.045936396,-0.001580468,-0.002530052
5/18/2021,-0.004096095,-0.006331612,-0.00484261,0.005135098,-0.00778171,-0.008517293
5/19/2021,-0.020141546,-0.020708899,-0.025547449,-0.009679936,-0.004833174,-0.002943411
5/20/2021,0.01265434,0.008946698,0.013732791,0.002579348,0.005549598,0.010554742
5/21/2021,-0.006034779,-0.004433644,-0.009852207,-0.004333104,0.003629001,-0.000783881
5/24/2021,0.005703471,-0.000809735,0,0.007479982,0.005441461,0.009911292
5/25/2021,-0.003780781,-0.004051879,0.00373131,-0.011879115,-0.002370169,-0.002125284
5/26/2021,-0.000489697,0,0.003717557,-0.000136537,0.00030863,0.001876817
5/27/2021,-0.000918574,-0.02929208,-0.016049455,-0.00136639,0.004125211,0.001165315
5/28/2021,0.005026403,0.009220424,0.016311241,0.005335984,0.001880437,0.000768882
6/1/2021,0.010246356,0.007475096,0.003703671,0.006396211,0.001328124,-0.000492334
6/2/2021,0.000362217,-0.003709817,0.004920044,-0.016903314,0.000725093,0.001446935
6/3/2021,-0.034640859,-0.0397187,-0.034271751,-0.022558452,-0.000674555,-0.003628703
6/4/2021,0.013128224,0.01077122,0.011406864,0.005488311,0.005187013,0.008834096
6/7/2021,-0.004813025,-0.002131255,0.001253102,0.000839821,-0.003629616,-0.000796739
6/8/2021,-0.013640854,-0.012387826,-0.025031266,-0.022094837,-0.000878364,0.000175025
6/9/2021,-0.001571536,-0.004757812,-0.002567392,0.000857966,-0.004412731,-0.001823867
6/10/2021,0.024869338,0.030421506,0.024453032,0.015287894,0.000554405,0.004652243
6/11/2021,-0.016525387,-0.020244604,-0.018844233,-0.010554461,0.000387721,0.001948435
6/14/2021,-0.006808647,-0.003443819,-0.006402012,-0.006826849,-0.002489923,0.001815202
6/15/2021,-0.01490563,-0.0155507,-0.012886647,-0.010740369,-0.002745321,-0.002011694
6/16/2021,-0.015769656,-0.01491883,-0.071801531,-0.009119931,-0.007745232,-0.005390125
6/17/2021,-0.057926879,-0.063251672,-0.060478242,-0.069831979,-0.006176902,-0.000435716
6/18/2021,-0.023479918,-0.013314345,-0.03892212,-0.016491272,-0.01576927,-0.013124469
6/21/2021,0.016288235,0.01927709,0.012461047,0.012935187,0.017629596,0.01400229
6/22/2021,-0.003122266,-0.003309678,-0.021538441,-0.008040393,0.002025251,0.005124492
6/23/2021,-0.005289494,-0.005692639,0,-0.004132205,-0.002101595,-0.001083283
6/24/2021,0.002169029,0.00047711,0.015723255,-0.005745302,0.009522931,0.00581125
6/25/2021,-0.008657336,-0.00381497,-0.012383889,0.006099536,0.00693104,0.003330597
6/28/2021,-0.010986779,-0.009095195,-0.00940438,-0.000478602,-0.004372742,0.002314964
6/29/2021,-0.005198289,-0.008212564,-0.006329108,-0.001117314,0.000263088,0.000277336
6/30/2021,0.010522557,0.007306362,0.011146448,0.012783624,0.006130319,0.00132816
7/1/2021,-0.002125119,-0.004835608,0.001574839,-0.008204488,0.003797391,0.005221627
7/2/2021,0.014836457,0.01020413,0.012578604,0.007954184,0.004412496,0.007500082
7/6/2021,-0.00300789,0.024050023,0.007763931,0.00836488,-0.006007542,-0.002021856
7/7/2021,0.000420947,-0.004697059,-0.004622455,-0.004069468,0.003019835,0.003358975
7/8/2021,-0.032330463,-0.022180331,-0.040247713,-0.013672839,-0.007492675,-0.008561025
7/9/2021,0.024568774,0.019787638,0.016129094,0.019439153,0.013021654,0.011277948
7/12/2021,-0.014359474,-0.014197787,-0.017460338,-0.012347623,0.003613965,0.003451174
7/13/2021,0.009186155,0.014882356,0.014539604,0.002848557,-0.003068639,-0.003516813
7/14/2021,0.005760188,0.008987727,0.015923551,-0.000157777,0.001273802,0.001164935
7/15/2021,0.007565632,-0.002812914,0.012539173,0.002051785,0.001539768,-0.003262241
7/16/2021,-0.034666684,-0.019275968,-0.040247713,-0.027720934,-0.008550827,-0.007538854
7/19/2021,-0.023626055,-0.015340349,-0.017741881,-0.016847577,-0.020924112,-0.015869512
7/20/2021,0.006105333,0.00876331,-0.001642074,-0.004119295,0.016193057,0.015162609
7/21/2021,0.019462662,0.008687274,0.011513186,-0.001323594,0.008287315,0.00824182
7/22/2021,-0.008493018,-0.007655495,-0.006504059,-0.002485115,0.000728535,0.00201667
7/23/2021,-0.006955099,-0.00530379,0.001636621,-0.001660828,0.006840215,0.010145452
7/26/2021,0.018283661,0.009209915,0.009803912,0.004658106,0.002360358,0.0023822
7/27/2021,-0.000217194,0.00816523,-0.004854326,0.015399906,-0.002441051,-0.004712445
7/28/2021,0.017235172,0.016674625,0.019512176,0.009132443,-0.003639339,-0.000186262
7/29/2021,0.027479181,0.022024335,0.043062198,0.013574663,0.004397294,0.004206153
7/30/2021,-0.00387998,-0.001833976,0.003058101,0.001594363,-0.004248667,-0.005406048
8/2/2021,-0.011407104,-0.009186989,-0.009146333,-0.01337154,-0.002785381,-0.001842806
8/3/2021,0.009427962,0.006954085,0.00307692,0.010809971,0.007986595,0.008203427
8/4/2021,-0.011221862,-0.003222822,-0.004601259,-0.012609751,-0.009218672,-0.004632388
8/5/2021,-0.014521342,-0.018013829,-0.021571629,-0.009860986,0.007805613,0.006005447
8/6/2021,-0.021745411,-0.021636923,-0.025196827,-0.023346944,0.004114211,0.001675266
8/9/2021,-0.027420299,-0.011538451,-0.025848117,-0.016382473,-0.003029386,-0.000939908
8/10/2021,-0.006841504,-0.035019423,-0.021558891,-0.013426256,0.004638511,0.000992679
8/11/2021,0.024602573,0.023689481,0.020338963,0.020844084,0.006246957,0.001275744
8/12/2021,-0.017066958,-0.012801587,-0.014950192,-0.015356056,0.000419412,0.00414638
8/13/2021,0.01676196,0.01097263,0.025295126,0.00839763,0.000437392,0.001607307
8/16/2021,-0.009019008,-0.003946715,-0.013157882,0.000679825,0.0030978,0.002620851
8/17/2021,-0.014770576,-0.010896544,-0.00666666,-0.000339682,-0.00791899,-0.007060699
8/18/2021,-0.02710685,-0.02553832,-0.028523503,-0.033129472,-0.010824967,-0.010748471
8/19/2021,-0.021091187,-0.016957859,-0.020725369,-0.006852915,-0.001904147,0.001256692
8/20/2021,0.000874548,0.005227412,0.007054667,-0.00300782,0.006475504,0.008141568
8/23/2021,0.044245034,0.047841919,0.03852886,0.025377113,0.006139873,0.00852379
8/24/2021,0.004335859,-0.001488773,0.005059057,-0.005192095,0.000864587,0.001495736
8/25/2021,-0.01605692,-0.013419505,-0.018456398,-0.009916487,0.001109483,0.002220118
8/26/2021,-0.006158133,-0.006045382,-0.001709359,-0.004920028,-0.005433588,-0.005824919
8/27/2021,0.041437581,0.025848973,0.03595891,0.027547193,0.00689174,0.008807632
8/30/2021,-0.016808044,-0.021245075,-0.01818184,-0.011685862,-0.00157833,0.004306571
8/31/2021,0.014069596,0.013124696,0.013468,0.008346433,-0.00110479,-0.001349116
9/1/2021,-0.01044304,-0.01295467,-0.004983424,-0.001896889,-0.001363072,0.000311689
9/2/2021,0.001055325,0.003028843,0.008347278,0.014339979,0.003717917,0.002842638
9/3/2021,0.024397516,0.021640583,0.024834453,0.016351543,-0.00210842,-0.000335031
9/7/2021,-0.027491844,-0.022167432,-0.035541238,-0.023294778,-0.007608051,-0.003395574
9/8/2021,-0.006576042,0.00050379,-0.008375162,-0.012354108,-0.001963809,-0.001318567
9/9/2021,-0.009891105,-0.008559923,-0.010135125,-0.004343294,-0.004330196,-0.004605609
9/10/2021,-0.013140757,-0.017267656,-0.025597285,-0.005583662,-0.007788561,-0.007722579
9/13/2021,0.01323779,0.006201495,0.017513118,0.000877333,0.007567969,0.002276488
9/14/2021,0.003150966,0.001540867,0.003442338,0.002805046,-0.00837573,-0.005746639
9/15/2021,0.005362729,-0.007179456,0.006861057,0.008916054,0.006848958,0.008473997
9/16/2021,-0.047931064,-0.043904977,-0.049403742,-0.039507864,-0.001811616,-0.00155114
9/17/2021,-0.009924808,-0.008103707,-0.01792113,-0.003788546,-0.004789499,-0.009110872
9/20/2021,-0.009377494,0.015795152,-0.007299263,-0.021912403,-0.017765283,-0.016977311
9/21/2021,-0.000163247,-0.00857908,0.009191124,0.009257545,-0.00149038,-0.000812359
9/22/2021,0.00146915,-0.002163278,-0.007285968,0.002568395,0.009978835,0.009519611
9/23/2021,-0.018011403,-0.011924185,-0.023853145,-0.010978999,0.01478473,0.012134716
9/24/2021,-0.005892598,-0.010970865,-0.00751879,-0.003330255,0.000954404,0.001461009
9/27/2021,0.003005515,-0.004437045,0,0.000556944,0.002051011,-0.002776383
9/28/2021,-0.001248556,0.008356524,0.003787875,0.012615961,-0.016329024,-0.020364111
9/29/2021,-0.024418705,-0.028729306,-0.011320833,-0.015939955,0.002645204,0.001569184
9/30/2021,0.016231006,0.026734887,0.022900834,0.010984922,-0.015899548,-0.011909714
10/1/2021,-0.004371189,-0.00332407,-0.007462679,-0.013627953,0.014257776,0.011491478
10/4/2021,0.010131686,0.013340732,0.026315764,0.020724361,-0.009425354,-0.012985898
10/5/2021,-0.00367772,-0.004388367,0,-0.01536485,0.00916833,0.010524515
10/6/2021,0.017533591,0.016528989,0.027472545,0.013003844,0.00298171,0.004102793
10/7/2021,0.013768638,0.007588042,0.005347546,0.001467116,0.009819369,0.008298281
10/8/2021,0.006424861,-0.003765449,0.005319186,-0.005493485,-0.000250077,-0.001913723
10/11/2021,-0.003555575,-0.00431965,0,-0.002025421,-0.00720053,-0.006865764
10/12/2021,0.015327219,0.011930548,0.008818292,0.01070107,-0.003412528,-0.002416781
10/13/2021,0.036581485,0.030546608,0.050699379,0.029025195,-1.55E-05,0.003022514
10/14/2021,0.023655474,0.017680716,0.024958338,0.024835933,0.015555093,0.017063102
10/15/2021,-0.00594662,-0.022483421,-0.008116837,-0.012809446,0.01094744,0.00746021
10/18/2021,-0.011585634,-0.003136407,-0.009819958,-0.01139747,-0.001024298,0.00337477
10/19/2021,0.013330311,0.012585201,0.009917346,0.01081945,0.005635481,0.00739334
10/20/2021,0.011416001,0.005696562,0.026186554,0.002982947,0.004287727,0.00366403
10/21/2021,-0.002018271,-0.002574626,0.001594933,0.000349903,-0.000175845,0.002995872
10/22/2021,0.006216777,0.005678818,0.00636942,0.007520117,0.002076826,-0.001072554
10/25/2021,0.017567371,0.003593414,0.020569562,0.005207416,0.001797485,0.004748197
10/26/2021,-0.004242881,-0.006138053,-0.003100772,-0.003626301,0.000440122,0.001819795
10/27/2021,-0.007272923,-0.002058719,-0.004665588,-0.002772961,-0.007444372,-0.005051568
10/28/2021,-0.012062494,-0.023207781,-0.021874979,-0.045533589,0.006756393,0.009829282
10/29/2021,-0.029138572,-0.03009502,-0.039936101,-0.016751606,0.002493057,0.001949335
11/1/2021,0.008564159,0.005987953,-0.006655647,0.005555541,0.002632116,0.001800077
11/2/2021,-0.004972413,-0.000541138,0,0.007550642,0.003864501,0.003680363
11/3/2021,0.011378455,0.008121361,0.010050322,0.007494057,0.002911,0.006461279
11/4/2021,-0.008133845,0.006981695,-0.003316746,-0.004898412,-0.000922287,0.004181942
11/5/2021,0.027667081,0.045333354,0.033277837,0.027529666,0.005639393,0.0037328
11/8/2021,0.008278027,-0.006122492,0.009661826,-0.003016359,0.002870229,0.000887788
11/9/2021,0.010429021,0.007186925,-0.004784722,0.009966211,-0.003080742,-0.003498776
11/10/2021,0.014054595,0.042813364,0.035256454,0.025021994,-0.006609009,-0.008225823
11/11/2021,0.031834286,0.009286439,0.051083579,0.01168988,-0.004398869,0.00055094
11/12/2021,0.00454732,0.004842634,0.022091325,-0.002039064,0.0049853,0.007222656
11/15/2021,0.001044705,0.007228897,0.011527366,0.004086526,-0.000356212,-1.07E-05
11/16/2021,-0.0157229,-0.014354031,-0.022792001,-0.014074984,0.001517689,0.00386523
11/17/2021,0.005795924,0.018932009,0.014577245,-0.00326795,-0.005842695,-0.002601625
11/18/2021,-0.013984578,-0.02048596,-0.020114923,-0.013459924,-0.001672691,0.00338478
11/19/2021,-0.018031493,-0.015077795,-0.021994148,-0.01084483,-0.007498233,-0.001398666
11/22/2021,-0.018144869,-0.022716004,-0.016491774,-0.013085727,0.000485072,-0.003197137
11/23/2021,-0.013453519,-0.018191036,-0.032012201,-0.005733734,0.005461956,0.001657133
11/24/2021,-0.000974111,-0.002058719,-0.01889762,-0.000360434,-0.000263079,0.002293851
11/26/2021,-0.017025457,-0.000515742,-0.016051349,0.008473002,-0.025277329,-0.022724823
11/29/2021,0.002212792,-0.011867882,-0.011419277,-0.009653148,0.006779543,0.0132002
11/30/2021,-0.008603006,-0.008355084,-0.018151837,-0.00866432,-0.018562834,-0.01896131
12/1/2021,-0.032713885,-0.031595597,-0.021848679,-0.019118705,-0.013388338,-0.011815187
12/2/2021,-0.006033678,-0.0114192,-0.003436423,-0.011137897,0.018157348,0.014194436
12/3/2021,0.002555908,0.002200165,0.006896545,0.026281166,-0.001723767,-0.008448564
12/6/2021,0.013623381,0.014818906,0.017123271,0.021218286,0.018708839,0.011730873
12/7/2021,0.010767922,0.003785814,0,0.010030406,0.013977858,0.02070708
12/8/2021,0.002255002,0.002155222,-0.00841754,-0.000531988,0.000988826,0.003085285
12/9/2021,-0.028629083,-0.023118296,-0.105263141,-0.002661489,-1.64E-06,-0.00718108
12/10/2021,-0.009185255,-0.012107832,0.011385188,-0.001956958,0.006049468,0.009549073
12/13/2021,0.000806114,0.001114125,-0.024390266,0.019073079,-0.008897144,-0.009136168
12/14/2021,-0.015062446,-0.006121241,-0.023076902,-0.017491692,-0.002994858,-0.007470678
12/15/2021,-0.015129199,-0.011758174,-0.007874008,-0.034537986,0.010782356,0.016348465
12/16/2021,0.050983969,0.04475926,0.073412676,0.087958704,-0.000829145,-0.008743415
12/17/2021,0.000157989,-0.002711559,0.025878068,0.004067825,-0.014825465,-0.010287681
12/20/2021,-0.001658892,-0.003262614,0.0036036,-0.008946701,-0.012251544,-0.011388058
12/21/2021,0.01266028,0.003273293,-0.001795373,-0.009027402,0.016046504,0.017777935
12/22/2021,0.012736343,0.007612904,0.005395721,0.005500167,0.007359018,0.010180197
12/23/2021,0.007715454,0.002158608,-0.003577814,0.017606817,0.005500603,0.0062237
12/27/2021,0.001225049,-0.008616039,-0.003590661,0.01091889,0.009786227,0.013838935
12/28/2021,-0.00397648,-0.002172678,0.009008957,0.00182786,0.002639828,-0.001010155
12/29/2021,-0.004529722,0.001633031,0.00535718,0.005473512,0.002484132,0.001401895
12/30/2021,0.015579122,0.022826092,0.021314366,0.01600134,-0.002481616,-0.002989756
12/31/2021,0.005847542,0.00956431,0.010434773,0.006981658,-0.001642321,-0.00262618
1/3/2022,-0.020686978,-0.024210478,-0.025817573,-0.016768799,0.006790571,0.006374053
1/4/2022,0.003469254,0.010248038,0.005300391,-0.009019338,0.005865505,-0.000629622
1/5/2022,-0.019207129,-0.008542437,-0.01581725,-0.001654782,-0.010666924,-0.019392758
1/6/2022,-0.033526604,-0.029617622,-0.042857103,-0.027515392,-0.004687014,-0.000963769
1/7/2022,0.008591386,0.004439507,0.016790984,0.012953846,-0.0001327,-0.004050217
1/10/2022,0.016473766,0.028729306,0.018348694,0.016826519,-0.004493006,-0.001441031
1/11/2022,0.021978073,0.012889353,0.023423357,0.007943067,0.005077742,0.009159985
1/12/2022,0.020267618,0.018027579,0.017605701,0.010014786,0.001056514,0.002817754
1/13/2022,-0.014330119,-0.019270876,-0.019031164,-0.003250988,-0.004869045,-0.014243615
1/14/2022,-0.011230821,-0.007965991,-0.014109334,-0.001630764,-0.005588265,0.00081998
1/18/2022,-0.011202699,-0.006424028,-0.01967802,0.000490016,-0.015129838,-0.018387946
1/19/2022,0.073800137,0.086745725,0.078467122,0.060408113,-0.009608002,-0.009689542
1/20/2022,-0.018903883,-0.012890443,-0.016920458,-0.017090021,-0.008942903,-0.011037378
1/21/2022,-0.029200811,-0.028628815,-0.0275387,-0.01174812,-0.012963113,-0.018914822
1/24/2022,-0.012231799,0.001551225,-0.005309772,-0.000158477,0.002892976,0.002771739
1/25/2022,0.011370769,0.006195092,0.005338116,0.003329091,-0.00194298,-0.012171906
1/26/2022,-0.031187456,-0.0236018,-0.033628328,-0.025280491,-0.00377986,-0.001496636
1/27/2022,-0.029170958,-0.016815638,-0.027472545,-0.016696366,-0.000213901,-0.005384089
1/28/2022,-0.008596717,-0.008017083,-0.011299424,-0.01318825,0.016530286,0.024347647
1/31/2022,0.032372664,0.031788802,0.028571447,0.021884356,0.011702956,0.018885952
2/1/2022,0.011599047,-0.003133131,0.012962906,0.002615721,0.00778151,0.006863004
2/2/2022,-0.00173969,0.006809804,0.003656304,0.012718062,0.006329285,0.009422515
2/3/2022,-0.0167142,-0.008324654,-0.020036368,-0.004991167,-0.014543299,-0.024391082
2/4/2022,0.003625269,0.006820623,0.003717468,-0.014077653,-0.000610116,0.00515693
2/7/2022,0.03443565,0.020323053,0.025925901,0.040045932,3.96E-05,-0.003701713
2/8/2022,0.019554624,0.012257394,0.023465725,0.002998303,0.010591063,0.008401207
2/9/2022,0.001598346,-0.004540876,-0.003527333,-0.006450595,0.008608387,0.014517208
2/10/2022,-0.025531918,-0.021794238,-0.03539828,-0.041488562,-0.014718964,-0.018115726
2/11/2022,0.052167708,0.071502649,0.047706466,0.055014074,-0.014287983,-0.018969454
2/14/2022,0.01652717,0.019825911,0.005253894,0.007673001,-0.004948081,-0.003840597
2/15/2022,-0.010425838,-0.019440486,-0.003484317,-0.016627812,0.012227792,0.015766721
2/16/2022,0.027775764,0.074951606,0.024475585,0.015802782,-0.001559649,0.000881208
